actual_label,model_RF,model_LR
0,0.37667048495387023,0.2348677039043283
0,0.09458169932643774,0.2493984024909578
1,0.8437719151139466,0.47026581221628827
0,0.31786306272765397,0.2454853679799698
1,0.729981621793472,0.741762828310235
1,0.9301663280789272,0.7733939325808794
1,0.6993276807303993,0.756413348428302
1,0.7283596560000232,0.7966505771310148
1,0.6800995303512539,0.9907217806217085
0,0.2013970798792205,0.0
1,0.9736953578848324,0.6884125796099244
0,0.12238306018242535,0.31999135321331057
0,0.0,0.286566656191024
0,0.0,0.2826929996015751
0,0.20918991320558106,0.6956438988212007
1,1.0,0.8605443943410072
0,0.2090587498971596,0.4035688033259045
1,0.7419655174023121,0.6947270294065485
1,0.9149275950275426,0.5712757726984893
1,0.7640752046619881,0.693422862737946
1,0.7432572173953691,0.8781528308418128
0,0.006231134145710471,0.2732290138692516
0,0.3612673266369534,0.2725852467077984
1,0.4191188123756505,0.7114180103765171
1,0.9196788800418905,0.6827155286136645
1,0.7304382593303695,0.71762569602721
0,0.0884488902822581,0.3304055810297383
0,0.4038472734176719,0.3513309370706753
0,0.0428803361699923,0.01887650305917904
0,0.04798962689573848,0.3372216606976609
0,0.13044086416207043,0.08287017846387867
1,0.8620771078718358,0.8344058973313897
0,0.08372163265606958,0.16544616635675213
1,0.5639211604196173,1.0
1,0.6701452728677352,0.6747465667833938
1,0.992200078469678,0.782150131361061
0,0.16121651837032672,0.309186768360697
0,0.2176630925555733,0.04268740697788123
1,0.7607868189240443,0.7368857300231499
0,0.051075345574009556,0.1520147207678353
1,1.0,0.6575135729869249
1,0.7717712214423379,0.6708498597330169
0,0.08349451807093097,0.40016262766462296
1,0.964421354953301,0.6422608677431401
0,0.041645946169892215,0.30195341888088906
0,0.060790898433900495,0.256627100365606
1,0.8015370026025347,0.49854357916046843
1,0.800040515613227,0.8434504989167595
0,0.18894170218548215,0.0
1,1.0,0.8630565290697289
1,0.8504372369528556,0.6587055042364474
1,0.44329190558737996,0.7515061055861615
0,0.19894484151473413,0.0
0,0.1556819991734398,0.2220288182488669
1,0.8065175036527187,0.9168510752347115
1,0.8368920964094256,0.6047462229559283
1,0.7956982568487801,0.640709924494078
0,0.14210818604169165,0.2818317842421481
0,0.2419566314656179,0.2863312982564491
1,0.7186878804208249,0.3118477262864689
0,0.007847049654123667,0.5627731454808992
0,0.6035672178933587,0.29513962703869967
1,0.692621383432815,0.8754453592415331
1,0.8150214368690115,0.724162719600837
0,0.0,0.0
0,0.16747026225771328,0.32144997102504325
0,0.010016167396599746,0.0982661549184405
1,0.7336290585724984,0.8479077049530013
0,0.30675969986566853,0.16061580735270883
1,0.870801435256711,0.792847088240948
0,0.23526142868622285,0.060500651346335976
1,0.5343192742412206,0.9055900096822077
1,1.0,0.5360917728976191
1,0.6212178033587188,1.0
1,1.0,1.0
1,0.953231579897223,1.0
0,0.23659991126770202,0.42958621743941183
1,0.6717522828637428,0.7347812955179447
1,0.8227384767229284,0.9599784070344975
1,0.729361788403271,0.7326882303102971
0,0.15435593572579376,0.0
1,0.762519161137166,1.0
0,0.0,0.403188403326051
1,0.9682676226476883,0.7443589606220217
1,0.7878339265175959,0.529466833680393
0,0.07727994007466445,0.09448387821578473
1,0.7159509150755349,0.4221937947202483
1,0.8537689364550152,0.9201145534712359
0,0.015936549255829158,0.0
0,0.0,0.25162955662640174
0,0.21106947048124142,0.04813519739965613
1,0.8778654496935232,0.49319337990009426
1,0.7700552262983551,0.7929039167901429
1,0.6278145687214987,0.6899161106438344
1,0.8133403311333929,0.9008740389765663
1,0.5803201447529618,0.5218310516288328
0,0.0,0.06368336381471201
0,0.03739530952437582,0.0
0,0.2765908606337334,0.0
0,0.09560835743446243,0.5236746337961322
1,0.7328200382335309,1.0
0,0.44320387731168687,0.21669071694031153
0,0.2028693745783071,0.05171082213682793
0,0.2008491765712239,0.14627919341178075
0,0.09454488821868376,0.3572433564475455
0,0.06054424985448334,0.10740997643203172
0,0.0,0.24277409606750405
1,0.9453110797885338,0.7477039109133752
0,0.21724645586345687,0.09761371938508558
0,0.12312510101798799,0.1052853057214632
0,0.12941599472456164,0.2527977569033915
1,0.9104216393391582,0.5741601354502606
1,0.5667934890380221,0.8313112822122329
1,0.7115178002669292,0.6651157872631474
1,0.6295545705661205,0.7729261148366815
1,1.0,0.9991132619103407
1,0.9313483297779951,0.7197254318591486
0,0.0,0.3655647812345586
1,0.5729357560040037,0.4274340859409109
0,0.13014814899637706,0.11533465754469296
0,0.07913396818913629,0.2049839517936931
1,0.6013426687884668,1.0
0,0.44171433564757334,0.0
0,0.19688098709738688,0.1826822248593002
1,0.8712224484294637,1.0
0,0.04619775761516792,0.058696327051963065
0,0.25834112207670035,0.16168901412337935
1,0.7429350858526983,0.8097130173099971
1,0.7574985239438751,0.7832115396701005
0,0.24165029397378895,0.48183868558179455
1,0.555650365240955,0.8307252858131817
1,1.0,0.9889991211925595
0,0.17735838220858136,0.13519849568421596
0,0.34214163131706365,0.06670542597494664
0,0.0,0.15936982525646562
0,0.011525231395771052,0.0
0,0.0,0.28703210531781714
0,0.18754465089972583,0.1305419397040558
0,0.15989749528773692,0.07907799800405445
0,0.08033822711532292,0.2897585137317803
0,0.0,0.0
0,0.0,0.33869039849404303
0,0.1427274149294016,0.11389927007155506
0,0.08016198306170998,0.40863735993695316
1,0.6971589511462607,0.679307235918678
0,0.3820634229197414,0.3137437399804264
1,0.78765114827109,0.7823212272791231
1,0.9905064400890388,0.8839023372686077
1,0.7200121725975955,0.769790440586573
1,0.8367164425697986,0.4505884657782162
0,0.14167859756154977,0.38158283706358376
1,0.5453566535722816,0.7342170739575767
0,0.3642507459395869,0.34211289392386635
0,0.1297269589451376,0.32424436583639415
0,0.2619627329449441,0.0608066334179585
0,0.037195691630766095,0.03533682706844657
0,0.1252733427630353,0.3179639182608207
0,0.0199721460114968,0.14541517470610754
1,0.985399772414509,0.9185572703039695
1,0.8467114021176014,0.7179238302846559
0,0.2050580290021332,0.38421375994069185
1,1.0,0.8261948071576384
0,0.32345119453485344,0.2518354988685467
0,0.26480138042044277,0.13267798422675062
1,0.5867408979443807,0.791836970531073
1,0.6956481320724974,0.9647134886914877
0,0.0,0.19024121744060246
0,0.2591300540438699,0.295611399863094
0,0.1755977912625077,0.2083448137249471
0,0.0,0.22242872769417593
0,0.12168836804831587,0.5102139362488938
1,0.5758831496421832,0.9663114055871193
1,0.792026526789536,0.7642926867352293
0,0.0,0.23860173582848615
1,0.8793241240076919,0.6236633093608257
0,0.20669439390511102,0.16886512167230844
0,0.4361922740020322,0.2556916017587507
0,0.27718099342460134,0.353110446122443
1,0.7365628616266247,0.8848597614439655
1,0.9227105139911729,0.5503333699371882
1,0.5903504178582233,0.9258568915221537
0,0.005629109447837177,0.1840207377120405
1,0.8499713798112665,0.5723415559780433
0,0.0,0.44054925273774587
0,0.14442588225991754,0.46339021941283154
1,0.6469605061822369,0.7974744568213189
0,0.16519605827298953,0.32758284834294227
1,0.6383395462929105,0.8881408575739977
1,0.8636372206182783,1.0
1,0.8028991135501085,0.8810523345777106
0,0.36005488753219955,0.0
0,0.1510101801152433,0.5617653948148029
1,0.6847035792557801,0.9418182401064078
1,0.7629671216259075,0.6582856430509024
1,0.5983645404474903,0.5646674869756663
1,0.860920588205816,0.8408664174727352
0,0.23847753694729085,0.14991319309383574
0,0.5203794055039227,0.25939916371981264
1,0.7067246014093393,0.8838132314300875
0,0.10983081394872259,0.09804046016057684
1,0.7136362213342676,0.5491005613168194
0,0.1818170551696836,0.26944732421695605
1,0.8572535801719421,0.6539901860501448
1,0.7919937733357234,0.7762972414318317
0,0.31294888753095484,0.0
0,0.057453074436783366,0.15460710959456525
1,0.9479261071836068,0.8786913403871994
0,0.23077467804616236,0.30906785137642345
1,0.798195512015158,0.6080955652428117
1,0.7527595038864282,0.5397124135227508
1,1.0,0.7528374641553226
0,0.027448702388688087,0.30098590346349363
1,0.8446899765452622,0.8229315252346592
0,0.03746713946368012,0.10781122801496423
1,1.0,0.8036083996475887
1,0.9330239493198805,1.0
0,0.048247518173828385,0.23692604371562498
0,0.22688924901468427,0.0
0,0.1886543581914833,0.2365760608581156
1,0.7225062857037892,1.0
0,0.26372463258422596,0.0
0,0.2083958086656615,0.205350439129224
1,0.8323548070828929,0.7092596220542159
1,0.7937120433136506,0.7672589326695116
1,0.8646581738899477,0.784965387567679
1,0.834408149223869,0.9551949574913264
1,0.8088639999537526,0.765260991552146
1,0.7038476126018655,0.9799067202981685
0,0.4040649361143739,0.17882198141843317
1,0.642437008497718,0.6869753806845661
1,0.8641454328319618,0.629547063053051
1,0.751963888654785,0.42292433475837254
1,1.0,0.7996406541466512
1,0.6644776194164239,1.0
0,0.03971051073595018,0.282482385911455
1,0.6545272905107262,0.8736145237491024
1,0.8485197576425916,0.6756543614973982
0,0.0,0.1560199895707393
1,0.7282207257863351,0.9272354678999872
0,0.0,0.5615648552521677
1,0.8360632031192136,1.0
1,0.7249677711865606,0.894944033351044
0,0.0,0.20632710429029164
0,0.3128414104461088,0.23774940456811824
1,0.6038499652422591,0.6143686825029143
0,0.26954155350423226,0.0
1,0.6948438764018293,0.5471762956032107
0,0.39023570668431384,0.20896400621394876
1,0.912432580838922,0.6974413929431982
1,0.6487928193688958,0.48550049315045685
1,0.6624376171684541,0.7432817917710476
0,0.2408287807836465,0.14268254159612992
1,0.7606432803934751,0.5388872060488656
0,0.12459862394679516,0.13336777808838732
0,0.3408358292658147,0.14222845987105806
0,0.03769666899450652,0.08900531481359601
1,0.8136940658263182,0.9168006296596691
1,0.9431941690478459,0.4074777188232039
0,0.27136762325784003,0.0
0,0.12605809987189912,0.20059144120083655
1,0.7566641178721013,0.7673028940906151
0,0.0,0.2727587244834152
0,0.0,0.10298476850976308
1,0.84775388398621,0.5847737150833804
0,0.12931767165866456,0.19868309611490947
1,0.811239061784934,0.6705159356373608
1,0.9558880414451091,1.0
0,0.0,0.1416390950134655
0,0.1145729546651025,0.19042667269092597
1,0.8283066445116827,1.0
1,0.6943760093638226,0.7149431591884764
1,1.0,0.8501082357358364
0,0.2862880202419721,0.31633569800954353
1,0.8435199990633133,0.8816522958692787
1,1.0,0.8021077077740255
0,0.0,0.23489134299389175
1,0.7988410578341477,0.768060172170681
1,0.8549505453401092,0.6463210975979209
0,0.012816742980911677,0.25859338451106834
0,0.19510718127265925,0.5651562507364265
1,0.6340126259318183,0.9679227436134403
0,0.253583597741138,0.2547052440004346
0,0.308675215219336,0.35404936365907824
0,0.19085001016924924,0.04354833642848263
1,0.5220803277402581,0.7031078122440506
0,0.0049809718250948265,0.3706129719531299
1,0.8847065004819741,1.0
1,0.8031797965268549,0.611244089022832
1,0.39589960734612684,0.6629541043038317
1,0.9864245575802361,1.0
0,0.17049847593807485,0.21732702495841505
0,0.02713880039999325,0.5282051550860682
0,0.2992433396349996,0.23723431710964266
1,0.6983689980639651,0.7943124508185784
1,0.6967321823593678,0.6950116402212185
0,0.2037528976521054,0.3696599254718412
1,1.0,0.99439995905472
1,1.0,0.563699598574644
0,0.203956724835616,0.1365589006003214
0,0.21935784882754794,0.36471413438735967
0,0.26872483981272377,0.176681245198821
0,0.0,0.11119061566402218
0,0.24662225057279735,0.38171758769649233
1,0.6898889797784709,0.948621576848252
1,0.8477717100194871,0.6690644236790151
1,0.7658798558588994,0.7882259750378302
0,0.22518124906713216,0.0
1,0.817715519750969,0.5888134361138342
0,0.0,0.2223497417840084
0,0.1768337567557771,0.20565322176437184
1,0.8963229428448894,0.5759623034884859
1,0.8668892522507681,0.6211246935493965
0,0.13461210806871304,0.008292013407999316
0,0.39632425378956093,0.28191077424437794
1,0.8467059693682492,0.3958249445954581
1,0.8656509950289659,0.5679160986791647
0,0.3066737841075853,0.0
1,0.8543889499544899,0.8254237086944366
1,0.6652973369878695,0.4255079609901538
0,0.0,0.20571125573639726
1,0.7284318646972878,1.0
1,0.9141418288821674,1.0
1,0.7470355502873292,0.42493663754781225
0,0.2701767558422594,0.253713728293572
0,0.17230922638804094,0.021985166651518173
1,0.9932099105393277,0.5352355135721536
1,0.7557174939319009,0.7295754082097867
0,0.2201422239851532,0.42109240824796257
1,0.8758827596803038,0.8579385973596645
1,1.0,0.6212746328730816
0,0.0,0.32690611953380044
1,0.7312387588170264,0.3461325002612978
0,0.2772774158082756,0.06446975628201676
0,0.3818844719667972,0.05169952195377489
0,0.18601072689631204,0.21409772451300763
0,0.10609437533677696,0.16349096654120007
1,0.9135677553011667,0.7245352031484208
0,0.28030540128475245,0.16855048458089505
1,0.7460507481999039,0.7540333033780358
0,0.19954609682663194,0.2972235740524803
1,0.9770790893617954,0.776879584698429
0,0.43356884899116777,0.1488166730111795
1,0.9113907438852937,0.8223146903648608
1,0.806620834499839,0.8987022378574976
1,0.7918887235943137,0.6499153396699268
0,0.23360948357904343,0.18930750847891836
0,0.13264907362808248,0.40914318134838557
0,0.17844607485335823,0.0015030780918758313
0,0.0,0.5248463953260698
0,0.34455857947367385,0.0
1,0.6289722909276982,0.6878343699831475
0,0.08518323593204812,0.028965800562317845
0,0.16463898912777206,0.5938268594364878
0,0.44864803198329584,0.10939699480751268
1,0.736597552272151,0.6598485918248642
1,0.7000976279059405,0.6832652268108146
1,0.7173774623999309,0.7672085054209111
0,0.39883457514169685,0.14088047979718804
0,0.0,0.17608037516796812
1,0.649589298177712,0.1147422084557273
1,1.0,0.760288770480329
0,0.23863231102374555,0.20320519186759609
0,0.0,0.3869423835342308
0,0.14371230267378426,0.43563097069029233
1,0.8101181849101793,0.7162125489494765
0,0.2769187868858409,0.346921234701312
1,1.0,0.5517176195199349
1,0.8582827521918823,0.8881216216852988
1,0.7190317545480559,0.6469543561557762
1,0.9180626663147307,0.5367544557365902
0,0.045262095470570834,0.16659403792327093
1,0.6449993756016457,1.0
0,0.0,0.2325809966115524
0,0.0,0.4693678665821084
0,0.015533226581359222,0.06522811151315527
0,0.0,0.3886131988186382
0,0.1969854791062076,0.08261119329734985
0,0.0,0.24055916086805657
0,0.0,0.2390029091586947
0,0.0,0.31906851210635107
0,0.0792210528417871,0.24513331158403895
0,0.05918257681920519,0.0669467831920729
1,1.0,0.9084552513766615
0,0.05796861610662747,0.5116981869785711
0,0.28213851947987967,0.0949153839938987
0,0.14715261004787072,0.0
0,0.14365429114911019,0.28987752230368197
1,0.6746929566727945,0.6903875290706132
1,0.791182602262885,0.7264014859280467
1,0.6852355809653875,0.8501119960315822
1,0.8255036471381856,0.6678493626313924
0,0.11456255510644676,0.15160664515813915
1,0.65830581002126,0.7319784869514145
0,0.29878415095508926,0.4645557088373029
1,0.8640260720032138,0.7554125287404447
0,0.08279058987866277,0.0
1,0.8218239570552965,0.5347418733945993
0,0.13742662177470544,0.22506138589872823
1,0.669861359410509,0.5467029598756239
0,0.16057443435317456,0.0
1,0.7068482367788939,0.864396478368122
1,0.6582599246569851,0.873209712516356
1,0.5565849004600213,0.6837354238991065
0,0.0962088969692054,0.25285867240730764
0,0.2350455989375585,0.2338618959551901
1,0.695801096993171,0.8584354894744355
0,0.5281063038236954,0.3088549827091639
0,0.28285284804790983,0.0
0,0.3456495198990717,0.15671018747316903
0,0.2692864518110638,0.293222753872064
0,0.42792974624078595,0.12611781361297741
0,0.031949702479118686,0.20651647506676882
1,0.4158893921512068,0.8851259967020539
1,0.7330811587470676,0.7645665419853893
0,0.23373278633213063,0.471425495102276
0,0.17272754576219676,0.4028575254106018
0,0.19132089164516755,0.1786584524651419
1,0.9981365004004809,0.7143516892695398
0,0.20730863616937495,0.0
1,0.9198369391386532,0.6912296045597054
1,0.6590655887220862,0.5064115993121052
1,0.6356909466175945,0.7898213175601121
0,0.3921170884536731,0.22751672800160033
1,0.8151352302720603,0.87525403608482
1,0.7065156224830798,1.0
1,0.7067908259679323,0.7452715026590457
1,0.7026315317542614,1.0
1,0.6936561468431237,0.7918412601395828
0,0.0,0.0
1,0.5749369396669237,0.6488270624801785
1,0.7707493433518371,0.682905593944592
0,0.06106111945194008,0.3065828872076082
0,0.3160738928164943,0.02949501795872589
1,0.8439614979900375,0.6963643410943088
0,0.18979765201169746,0.17101274945670442
0,0.0385319388668324,0.11933825462200216
1,0.7818457376330037,0.8960547687023493
1,0.8541501655447161,0.865437849923764
1,0.9074293609569013,0.9599820843187126
0,0.13591622602224518,0.1404154673999841
0,0.31186856689863135,0.41645496217662237
1,0.8011983963361914,0.5044805245241318
1,0.918927067777652,0.5000908258218257
0,0.07652216871162745,0.0
0,0.0,0.20165810467377612
0,0.19025384820277838,0.416428060983996
1,0.9087986094719939,0.6416144254848666
0,0.23630209977113542,0.11419518710640134
1,0.863327999215616,0.7111167680443193
0,0.0977119551067519,0.30310906220977785
1,0.6789880622831612,0.6640274453961768
0,0.23275924035656706,0.10398494757502977
1,0.8639671124297412,0.5078288525956158
1,0.7158651363734261,0.6470901999881182
0,0.3164136283788085,0.4119431155283599
0,0.017570172817859914,0.21636668152612581
1,0.712471493181344,0.6168261881553754
1,1.0,0.9725059150912082
1,0.930287290660087,0.6446615696291663
1,0.7462986041163466,1.0
1,0.8431071064465325,1.0
1,0.8232188366785758,0.7600820927474404
0,0.0,0.0
1,0.6640289075789928,1.0
0,0.14237300743360776,0.2697096901276183
0,0.09650827851610407,0.1417003355502938
0,0.18706538472456308,0.37210302465951006
0,0.31942234694218796,0.32641450166384256
0,0.10176963230191088,0.43596890297955926
1,0.6413517805815703,0.6307773980376188
0,0.19872774877665678,0.2573252142993906
0,0.10100649996482947,0.0
0,0.1265904748767146,0.31994019123342216
1,0.7562339421270382,0.7458698334671063
1,1.0,0.8005816659876263
1,0.4638943608503082,0.7236570497087154
0,0.09174991453010307,0.154822012294095
1,0.7994466461527412,0.5937183886773516
1,0.6828286261575832,0.8922774386431621
0,0.2849738748192424,0.4681467266134588
1,0.9219886518079459,0.6497996953961847
0,0.1428368072267189,0.29963729089479707
1,0.7593989366984459,0.8277930524388437
1,0.783206474865253,0.7514576060427947
0,0.13428200195282838,0.0
1,0.7882440457811356,0.5157124768000934
0,0.12180013477248007,0.05942324879271732
0,0.18786739718885892,0.0
1,0.9129818097241797,1.0
1,0.6154609778602135,0.8161865812523486
1,0.6424004151150277,0.7446070112881582
1,0.5377222955774715,0.3557575525317909
0,0.2799596100536399,0.0
1,0.8375484939785695,0.7495785501263476
1,0.8757901273899156,1.0
1,0.5855752642454798,0.6242440447428453
1,1.0,0.9054836425942389
1,0.7086723637781964,0.6636175666185071
1,0.8252308710666885,0.7599430666719961
0,0.2781576991017558,0.4186430928007277
0,0.001953036630589211,0.13772870657002206
0,0.06805134622309998,0.07578111655061603
1,0.8268757661901311,1.0
1,1.0,0.7582004078004472
0,0.19516871142780362,0.39641691630550935
1,1.0,0.6266551991907564
1,0.9808509717787933,1.0
0,0.20520150547417781,0.24925290941623
0,0.0016206342553981845,0.27826177271863856
1,0.9589630416227353,0.7736932760572515
0,0.0,0.10901450324062974
1,1.0,0.7496970941109051
1,0.8300007962327383,0.6703337571619141
1,0.40246646790527363,0.9227182912760614
0,0.09892408574522416,0.1634497099276408
1,0.898092173138441,0.48062869899709815
0,0.11444641904403499,0.0
0,0.257250871649036,0.0
0,0.02249637484315567,0.31123473635970944
0,0.0,0.0
0,0.13928318954285918,0.25401543965094203
1,0.8047348500934872,0.7745834131484545
0,0.09774234734065179,0.18835245291624012
1,0.9840936719963289,0.8289129366088266
0,0.022468893729141348,0.22849463667629472
0,0.19697484109985242,0.0
1,0.8101954956745439,0.6917474566472719
1,0.5664926071795875,0.8265185641314177
1,0.6021454724497232,1.0
1,0.8017866524372947,1.0
0,0.44717999980304457,0.0
0,0.23689047178482164,0.13704944612370085
1,0.5411547762283051,0.46809933353256045
1,0.3334267902320994,1.0
0,0.25995803895065694,0.38231411746673916
0,0.13556797756077013,0.26310581963537144
1,0.9711898954265554,0.7798970750268379
1,0.6678923118932838,0.9985135980629054
0,0.20253187467877892,0.418038535056825
0,0.2769260194541794,0.4084480453981018
1,0.7328804542690277,0.8322023747608067
0,0.08608716446534019,0.13713890608745075
0,0.15378942466475856,0.33808246976316036
0,0.23140145198404932,0.3468875429459206
1,0.7978498993232134,0.7156852554734473
0,0.29609945066392296,0.13677519460983656
0,0.0807097216099455,0.40399638852047776
0,0.0,0.4995408995785292
1,1.0,0.6151087594353422
0,0.05930493951863304,0.1525921984193646
0,0.0647336874423379,0.26316795376184565
0,0.14012950183917233,0.2875878195947499
1,0.8100771664480972,0.655974055336567
1,0.7419974536267576,1.0
1,0.7973849154576487,0.8259771477981308
0,0.1440356652857739,0.2956490135246995
1,0.8262228990531211,1.0
0,0.0,0.1191689074559738
1,1.0,0.73408226224039
0,0.12790675296981635,0.0
1,0.8870933929170478,0.718976914994356
1,0.5932847987698964,0.48199304569163476
0,0.07934996081261246,0.33461288375477094
1,0.6991526200519378,0.8255994150125987
0,0.3704585646762818,0.1501275247330628
0,0.06212795897461758,0.1819237325927874
0,0.2637119980410137,0.3370639547340183
1,0.7024369320990207,0.5455567043598184
0,0.0821071590519084,0.2367502161414542
1,0.7631674752198971,0.8759117651625741
1,0.9925767690243951,0.4291906660666966
1,0.5165221011454822,0.8732888410263635
1,0.6026504667088352,0.44866875661291805
0,0.0,0.17883299290672416
1,0.6368746820357825,0.5405896012628593
0,0.028259992321183924,0.4576243842722027
1,0.5578278118864417,0.5417182102525775
0,0.03987783800779965,0.0
1,0.4977928278599878,0.7740033854873368
1,0.6473016914348478,0.675533463596252
1,0.9800630599865301,0.4791710588404921
0,0.21053821054216543,0.29464673584787293
1,0.8281201508258792,0.3915301687590578
0,0.0,0.013476624935037512
0,0.0,0.09646071132425878
0,0.0,0.34440003058792523
1,0.7935185259655978,0.9831843060623674
1,0.9302265169590003,0.9485008045189631
1,0.9353551125702981,0.7224107177167982
0,0.24459185437249992,0.0
0,0.03936647038980837,0.2703535438193405
1,0.8036824748605982,1.0
0,0.10179862049441311,0.4220822734064423
0,0.11982153547578746,0.2833308217538696
1,1.0,0.5358895024190786
0,0.0,0.10544473934688532
1,0.7647984776116609,1.0
1,0.9817623360794235,0.49498868376045596
1,0.5801162757449693,0.5433885789329306
1,0.7034378862100624,0.9196592792097512
1,0.7206442253648541,0.6723913359350051
1,0.7665065416919024,0.5372840780031681
0,0.0,0.4750348121701428
0,0.2392929090507059,0.2829900760661252
0,0.2499430923769716,0.13127579041210796
1,0.8762562987526922,0.5437605295380873
1,0.6694439488563378,1.0
0,0.16297661861809426,0.19559867262561065
1,0.6650839640646369,1.0
0,0.10011050088427309,0.3608540380296992
1,1.0,0.6562377189006179
1,0.8143543066394384,0.6576705993018395
1,0.621871013601924,1.0
0,0.17705030109958708,0.46325311987159595
0,0.0,0.0
1,0.6201484411227483,0.8489604469767946
1,0.6438315296076814,0.7281813351497486
1,0.7333535821706475,0.564001830671069
0,0.2905453493383802,0.24711429704909554
0,0.23675972970252585,0.0
0,0.22844929923709922,0.11603803616370202
1,0.6351613151614186,0.6062747281014059
0,0.0688028466846527,0.11003757245192028
0,0.19080016603247824,0.18713387114084165
0,0.05575200219173805,0.01719800085701248
1,0.7582450339548352,1.0
1,0.8662038038794925,0.8387909820109426
1,0.7476840978198047,1.0
0,0.18390893836530378,0.1711856055659565
0,0.38890926840293527,0.10121780678652038
0,0.12422118015195036,0.516514810608745
0,0.32690067145788093,0.0959492468226827
1,0.8839055100961037,0.7179074360419576
1,0.579913700976985,0.8796085338895168
1,0.6346794456104714,0.52720935450649
0,0.024960617539515534,0.328033043262857
0,0.021774762460082503,0.3050024719096285
1,0.7864565380839779,0.9784785572468099
0,0.24219660721227332,0.3602080105418254
0,0.3382737625057084,0.4339961035179628
0,0.19622626330876233,0.18012405790848618
0,0.08314806659201852,0.044719342632729114
1,0.4876638134555189,1.0
1,0.8105884363126007,0.475194789206046
0,0.1538655290542487,0.0
1,0.8274393130308437,0.8517230472915897
0,0.46593604465549987,0.49249748867192294
0,0.3360894819289608,0.2341191522645497
0,0.2677591377374979,0.37987466594639707
1,0.6556884304892601,0.3907555090550475
1,0.7230507876204885,0.6600819068073953
1,0.7857733089607247,0.4126893947142134
0,0.03368893139844696,0.3404739724811588
0,0.2250696787477677,0.0
1,0.8535363273823557,0.5199926077141236
0,0.0,0.2925245368930525
0,0.32952250636441865,0.39112838336319133
1,0.8153465500713291,0.721385740518741
1,0.5406393279886623,0.8526310507395318
0,0.14229857124825457,0.2968018700371566
0,0.1921809683884357,0.16122316530035502
1,0.9459188542153611,0.5529530130804753
0,0.09937853953100756,0.30168045323923565
0,0.27419074011708106,0.31035722433951485
0,0.17807129801553234,0.3609243925562466
0,0.0,0.25617195633420153
1,0.587724983977623,0.5396700155737213
1,0.9683839805224024,0.8742612290464524
1,0.9793976267572654,0.7497514055588986
0,0.19843638456070845,0.11310726002179827
0,0.37435600817700426,0.1469655493051318
1,0.958491477356241,0.6257537078897317
0,0.25254430942195816,0.35999188019379724
1,0.6633032766899493,0.4947393479555964
1,1.0,0.5711725317348447
0,0.23044521483124092,0.14082088075909496
1,0.7421241838082567,1.0
1,0.6997594992042053,0.9397704988367128
0,0.18851756722707852,0.0
1,0.5493411372742318,0.9932424759754476
0,0.25495099130292936,0.4428956390570631
1,0.656964377795896,0.5386785013159243
1,0.855591216323643,0.29613751129263993
0,0.07175694939627607,0.18700010797749636
1,0.7603371930912944,0.952036393673968
0,0.03646351908524027,0.4864271545640364
1,0.7758155853228798,0.593251092414975
1,1.0,1.0
1,1.0,0.34897216875299386
1,0.8531718432493185,0.6837508895107283
0,0.14620586016525713,0.12490207954116553
1,0.9266301786039328,0.9574206644863745
0,0.3194955591161335,0.4336944438691604
1,0.6755272426688707,0.9217602579780112
0,0.13838416985516966,0.0
1,0.526706265564788,0.9052714257238059
0,0.31846531653913424,0.2916275543468285
1,1.0,0.4491778106496737
0,0.16201239369346282,0.0
1,0.48124848126454756,0.9368380722037397
0,0.24133357748655465,0.167582125823736
0,0.014386625077637966,0.0
0,0.050497583750331004,0.16252905283242167
0,0.24398645846865058,0.2655273946003765
1,0.8381831188269087,0.7350867971998416
0,0.07678368369920974,0.0
0,0.052559155109750344,0.5394002426415399
0,0.16887540828312492,0.38075923441782056
0,0.08858016712314487,0.1396320586987759
1,0.633614429959549,0.6968829619375883
1,0.750115522778246,0.8147077310483717
0,0.20093889348827762,0.0
1,0.7732844799770551,0.8080817585766544
1,0.5879737102627722,0.5104681613650622
1,0.948359693206331,0.7373038409678702
1,0.3891782844585,0.5396571300257655
1,0.7330452267457347,0.5487448831811914
0,0.05697023181691262,0.49623007045127776
1,0.8222268316807122,0.7606606609712198
0,0.2342492711704103,0.2373331673722102
0,0.3190147212391553,0.0
1,0.693139268997176,0.6425396834662115
0,0.23798735060002224,0.2830181813667825
1,0.8293727581822192,0.7849445278705509
1,0.5432690937225165,0.3622746321563331
1,1.0,0.7872848249982747
0,0.0,0.2659805846389441
0,0.21292459084645723,0.43107715967576593
0,0.20849399162966215,0.0820583985910983
1,0.8413455173493616,0.34642763037557933
0,0.07581346767575887,0.020581264675072042
1,0.9240878976710754,0.5525282930036598
0,0.0,0.33260759800039535
0,0.14012568169891157,0.0
0,0.06541879851713123,0.11929583718692804
0,0.04840530868994526,0.45664318524390585
0,0.21431216811803186,0.20129824331005428
0,0.3116217814079525,0.3613370269117563
1,0.7485116357244701,0.4544762999608043
1,0.9171021634888666,0.461641887622862
1,0.8074610998166898,1.0
0,0.01609016861429871,0.2182187658363056
0,0.11130718601384043,0.21858938519764595
1,0.7550771163812577,0.5487324909407407
1,0.695501013124183,0.7681407112110417
1,0.864272439298375,0.5437312376987827
0,0.18519692815571387,0.413636680803017
0,0.0,0.6910095277762709
1,0.5522711007140964,0.8371093896597593
1,0.8637026679808631,0.6357096506169222
1,0.6777070356808198,0.2939415005109616
